date,total_confirm,total_suspect,total_heal,total_dead,total_severe,total_input,today_confirm,today_suspect,today_heal,today_dead,today_severe,today_storeConfirm,today_input,name
2020-03-31,51,0,25,5,0,0,2,0.0,6,0,0.0,,0.0,孟加拉
2020-04-01,54,0,25,6,0,0,3,0.0,0,1,0.0,,0.0,孟加拉
2020-04-02,56,0,25,6,0,0,2,0.0,0,0,0.0,,0.0,孟加拉
2020-04-03,61,0,26,6,0,0,5,0.0,1,0,0.0,,0.0,孟加拉
2020-04-04,70,0,30,8,0,0,9,0.0,4,2,0.0,,0.0,孟加拉
2020-04-05,88,0,33,9,0,0,18,0.0,3,1,0.0,,0.0,孟加拉
2020-04-06,123,0,33,13,0,0,35,0.0,0,4,0.0,,0.0,孟加拉
2020-04-07,164,0,33,17,0,0,41,0.0,0,4,0.0,,0.0,孟加拉
2020-04-09,330,0,33,21,0,0,166,0.0,0,4,0.0,,0.0,孟加拉
2020-04-10,424,0,33,27,0,0,94,0.0,0,6,0.0,,0.0,孟加拉
2020-04-11,482,0,36,30,0,0,58,0.0,3,3,0.0,,0.0,孟加拉
2020-04-12,621,0,36,34,0,0,139,0.0,0,4,0.0,,0.0,孟加拉
2020-04-13,803,0,42,39,0,0,182,0.0,6,5,0.0,,0.0,孟加拉
2020-04-14,1012,0,42,46,0,0,209,0.0,0,7,0.0,,0.0,孟加拉
2020-04-15,1231,0,49,50,0,0,219,0.0,7,4,0.0,,0.0,孟加拉
2020-04-16,1572,0,49,60,0,0,341,0.0,0,10,0.0,,0.0,孟加拉
2020-04-17,2144,0,84,66,0,0,572,0.0,35,6,0.0,,0.0,孟加拉
2020-04-19,2456,0,75,91,0,0,312,0.0,-9,25,0.0,,0.0,孟加拉
2020-04-21,3382,0,87,110,0,0,926,0.0,12,19,0.0,,0.0,孟加拉
2020-04-22,4186,0,108,127,0,0,804,0.0,21,17,0.0,,0.0,孟加拉
2020-04-23,4186,0,108,127,0,0,0,,0,0,,,0.0,孟加拉
2020-04-24,4689,0,112,131,0,0,503,0.0,4,4,0.0,,0.0,孟加拉
2020-04-25,4998,0,112,140,0,0,309,0.0,0,9,0.0,,0.0,孟加拉
2020-04-26,5416,0,112,145,0,0,418,0.0,0,5,0.0,,0.0,孟加拉
2020-04-27,5913,0,131,152,0,0,497,0.0,19,7,0.0,,0.0,孟加拉
2020-04-28,6462,0,139,155,0,0,549,0.0,8,3,0.0,,0.0,孟加拉
2020-04-29,7103,0,150,163,0,0,641,0.0,11,8,0.0,,0.0,孟加拉
2020-04-30,7667,0,160,168,0,0,564,0.0,10,5,0.0,,0.0,孟加拉
2020-05-01,8238,0,174,170,0,0,571,0.0,14,2,0.0,,0.0,孟加拉
2020-05-02,8790,0,177,175,0,0,552,0.0,3,5,0.0,,0.0,孟加拉
2020-05-04,10143,0,1209,182,0,0,1353,0.0,1032,7,0.0,,0.0,孟加拉
2020-05-05,10929,0,1403,183,0,0,786,0.0,194,1,0.0,,0.0,孟加拉
2020-05-06,11719,0,1403,186,0,0,790,0.0,0,3,0.0,,0.0,孟加拉
2020-05-07,12425,0,1910,199,0,0,706,0.0,507,13,0.0,,0.0,孟加拉
2020-05-08,13134,0,2101,206,0,0,709,0.0,191,7,0.0,,0.0,孟加拉
2020-05-09,13770,0,2414,214,0,0,636,0.0,313,8,0.0,,0.0,孟加拉
2020-05-10,14657,0,2414,228,0,0,887,0.0,0,14,0.0,,0.0,孟加拉
2020-05-11,15691,0,2902,239,0,0,1034,0.0,488,11,0.0,,0.0,孟加拉
2020-05-12,16660,0,3147,250,0,0,969,0.0,245,11,0.0,,0.0,孟加拉
2020-05-13,17822,0,3361,269,0,0,1162,0.0,214,19,0.0,,0.0,孟加拉
2020-05-14,18863,0,3361,283,0,0,1041,0.0,0,14,0.0,,0.0,孟加拉
2020-05-15,20065,0,3882,298,0,0,1202,0.0,521,15,0.0,,0.0,孟加拉
2020-05-16,22268,0,4373,328,0,0,2203,0.0,491,30,0.0,,0.0,孟加拉
2020-05-17,22268,0,4373,328,0,0,0,0.0,0,0,0.0,,0.0,孟加拉
2020-05-18,23870,0,4585,349,0,0,1602,0.0,212,21,0.0,,0.0,孟加拉
2020-05-19,25121,0,4993,370,0,0,1251,0.0,408,21,0.0,,0.0,孟加拉
2020-05-20,26738,0,5207,386,0,0,1617,0.0,214,16,0.0,,0.0,孟加拉
2020-05-21,28511,0,5602,408,0,0,1773,0.0,395,22,0.0,,0.0,孟加拉
2020-05-22,30205,0,6190,432,0,0,1694,0.0,588,24,0.0,,0.0,孟加拉
2020-05-23,32078,0,6486,452,0,0,1873,0.0,296,20,0.0,,0.0,孟加拉
2020-05-24,33610,0,6901,480,0,0,1532,0.0,415,28,0.0,,0.0,孟加拉
2020-05-25,35585,0,7334,501,0,0,1975,0.0,433,21,0.0,,0.0,孟加拉
2020-05-26,36751,0,7579,522,0,0,1166,0.0,245,21,0.0,,0.0,孟加拉
2020-05-27,38292,0,7925,544,0,0,1541,0.0,346,22,0.0,,0.0,孟加拉
2020-05-28,40321,0,8425,559,0,0,2029,0.0,500,15,0.0,,0.0,孟加拉
2020-05-29,42844,0,9015,582,0,0,2523,0.0,590,23,0.0,,0.0,孟加拉
2020-05-30,44608,0,9375,610,0,0,1764,0.0,360,28,0.0,,0.0,孟加拉
2020-05-31,47153,0,9781,650,0,0,2545,0.0,406,40,0.0,,0.0,孟加拉
2020-06-01,49534,0,10597,672,0,0,2381,0.0,816,22,0.0,,0.0,孟加拉
2020-06-02,52445,0,11120,709,0,0,2911,0.0,523,37,0.0,,0.0,孟加拉
2020-06-03,55140,0,11590,746,0,0,2695,0.0,470,37,0.0,,0.0,孟加拉
2020-06-04,57563,0,12161,781,0,0,2423,0.0,571,35,0.0,,0.0,孟加拉
2020-06-05,60391,0,12804,811,0,0,2828,0.0,643,30,0.0,,0.0,孟加拉
2020-06-06,63026,0,13325,846,0,0,2635,0.0,521,35,0.0,,0.0,孟加拉
2020-06-07,63026,0,13325,846,0,0,0,,0,0,,,0.0,孟加拉
2020-06-08,68504,0,14560,930,0,0,5478,0.0,1235,84,0.0,,0.0,孟加拉
2020-06-09,71675,0,15337,975,0,0,3171,0.0,777,45,0.0,,0.0,孟加拉
2020-06-10,74865,0,15900,1012,0,0,3190,0.0,563,37,0.0,,0.0,孟加拉
2020-06-11,78052,0,16747,1049,0,0,3187,0.0,847,37,0.0,,0.0,孟加拉
2020-06-12,81523,0,17249,1095,0,0,3471,0.0,502,46,0.0,,0.0,孟加拉
2020-06-18,102292,0,40164,1343,0,0,20769,,22915,248,,,0.0,孟加拉
2020-06-19,105535,0,42945,1388,0,0,3243,,2781,45,,,0.0,孟加拉
2020-06-20,108775,0,43993,1425,0,0,3240,,1048,37,,,0.0,孟加拉
2020-06-21,112306,0,45077,1464,0,0,3531,,1084,39,,,0.0,孟加拉
2020-06-22,115786,0,46755,1502,0,0,3480,,1678,38,,,0.0,孟加拉
2020-06-23,119198,0,47635,1545,0,0,3412,,880,43,,,0.0,孟加拉
2020-06-24,122660,0,49666,1582,0,0,3462,,2031,37,,,0.0,孟加拉
2020-06-25,126606,0,51495,1621,0,0,3946,,1829,39,,,0.0,孟加拉
2020-06-26,130474,0,53133,1661,0,0,3868,,1638,40,,,0.0,孟加拉
2020-06-27,133978,0,54318,1695,0,0,3504,,1185,34,,,0.0,孟加拉
2020-06-28,137787,0,55727,1738,0,0,3809,,1409,43,,,0.0,孟加拉
2020-06-29,141801,0,57780,1783,0,0,4014,,2053,45,,,0.0,孟加拉
2020-06-30,145483,0,59624,1847,0,0,3682,,1844,64,,,0.0,孟加拉
2020-07-01,149258,0,62108,1888,0,0,3775,,2484,41,,,0.0,孟加拉
2020-07-02,153277,0,66442,1926,0,0,4019,,4334,38,,,0.0,孟加拉
2020-07-03,156391,0,68048,1968,0,0,3114,,1606,42,,,0.0,孟加拉
2020-07-07,165618,0,76149,2096,0,0,9227,,8101,128,,,0.0,孟加拉
2020-03-09,2,0,0,0,0,0,2,0.0,0,0,0.0,,,阿尔巴尼亚
2020-03-10,6,0,0,0,0,0,4,0.0,0,0,0.0,,0.0,阿尔巴尼亚
2020-03-11,15,0,0,0,0,0,9,0.0,0,0,0.0,,0.0,阿尔巴尼亚
2020-03-12,23,0,0,0,0,0,8,0.0,0,0,0.0,,0.0,阿尔巴尼亚
2020-03-13,33,0,0,1,0,0,10,0.0,0,1,0.0,,0.0,阿尔巴尼亚
2020-03-14,38,0,0,1,0,0,5,0.0,0,0,0.0,,0.0,阿尔巴尼亚
2020-03-15,42,0,0,1,0,0,4,0.0,0,0,0.0,,0.0,阿尔巴尼亚
2020-03-18,55,0,0,1,0,0,13,0.0,0,0,0.0,,0.0,阿尔巴尼亚
2020-03-20,70,0,0,1,0,0,15,0.0,0,0,0.0,,0.0,阿尔巴尼亚
2020-03-21,76,0,0,2,0,0,6,0.0,0,1,0.0,,0.0,阿尔巴尼亚
2020-03-23,104,0,0,2,0,0,28,0.0,0,0,0.0,,0.0,阿尔巴尼亚
2020-03-24,123,0,10,5,0,0,19,0.0,10,3,0.0,,0.0,阿尔巴尼亚
2020-03-25,146,0,10,5,0,0,23,0.0,0,0,0.0,,0.0,阿尔巴尼亚
2020-03-26,174,0,17,5,0,0,28,0.0,7,0,0.0,,0.0,阿尔巴尼亚
2020-03-27,186,0,17,8,0,0,12,0.0,0,3,0.0,,0.0,阿尔巴尼亚
2020-03-28,197,0,17,10,0,0,11,0.0,0,2,0.0,,0.0,阿尔巴尼亚
2020-03-29,212,0,17,10,0,0,15,0.0,0,0,0.0,,0.0,阿尔巴尼亚
2020-03-30,223,0,44,11,0,0,11,0.0,27,1,0.0,,0.0,阿尔巴尼亚
2020-03-31,243,0,52,15,0,0,20,0.0,8,4,0.0,,0.0,阿尔巴尼亚
2020-04-01,259,0,52,15,0,0,16,0.0,0,0,0.0,,0.0,阿尔巴尼亚
2020-04-02,277,0,52,16,0,0,18,0.0,0,1,0.0,,0.0,阿尔巴尼亚
2020-04-03,304,0,52,17,0,0,27,0.0,0,1,0.0,,0.0,阿尔巴尼亚
2020-04-04,333,0,99,18,0,0,29,0.0,47,1,0.0,,0.0,阿尔巴尼亚
2020-04-06,377,0,116,21,0,0,44,0.0,17,3,0.0,,0.0,阿尔巴尼亚
2020-04-07,384,0,131,22,0,0,7,0.0,15,1,0.0,,0.0,阿尔巴尼亚
2020-04-08,400,0,154,22,0,0,16,0.0,23,0,0.0,,0.0,阿尔巴尼亚
2020-04-09,409,0,165,23,0,0,9,0.0,11,1,0.0,,0.0,阿尔巴尼亚
2020-04-10,416,0,182,23,0,0,7,0.0,17,0,0.0,,0.0,阿尔巴尼亚
2020-04-11,433,0,197,23,0,0,17,0.0,15,0,0.0,,0.0,阿尔巴尼亚
2020-04-12,446,0,217,23,0,0,13,0.0,20,0,0.0,,0.0,阿尔巴尼亚
2020-04-13,467,0,232,23,0,0,21,0.0,15,0,0.0,,0.0,阿尔巴尼亚
2020-04-14,475,0,248,24,0,0,8,0.0,16,1,0.0,,0.0,阿尔巴尼亚
2020-04-15,494,0,251,25,0,0,19,0.0,3,1,0.0,,0.0,阿尔巴尼亚
2020-04-16,518,0,277,26,0,0,24,0.0,26,1,0.0,,0.0,阿尔巴尼亚
2020-04-17,539,0,277,26,0,0,21,0.0,0,0,0.0,,0.0,阿尔巴尼亚
2020-04-18,548,0,302,26,0,0,9,0.0,25,0,0.0,,0.0,阿尔巴尼亚
2020-04-19,562,0,314,26,0,0,14,0.0,12,0,0.0,,0.0,阿尔巴尼亚
2020-04-20,584,0,314,26,0,0,22,0.0,0,0,0.0,,0.0,阿尔巴尼亚
2020-04-21,609,0,345,26,0,0,25,0.0,31,0,0.0,,0.0,阿尔巴尼亚
2020-04-22,634,0,356,27,0,0,25,0.0,11,1,0.0,,0.0,阿尔巴尼亚
2020-04-24,678,0,356,27,0,0,44,0.0,0,0,0.0,,0.0,阿尔巴尼亚
2020-04-25,712,0,403,27,0,0,34,0.0,47,0,0.0,,0.0,阿尔巴尼亚
2020-04-26,726,0,410,28,0,0,14,0.0,7,1,0.0,,0.0,阿尔巴尼亚
2020-04-27,736,0,422,28,0,0,10,0.0,12,0,0.0,,0.0,阿尔巴尼亚
2020-04-28,750,0,431,30,0,0,14,0.0,9,2,0.0,,0.0,阿尔巴尼亚
2020-04-29,766,0,455,30,0,0,16,0.0,24,0,0.0,,0.0,阿尔巴尼亚
2020-04-30,773,0,455,30,0,0,7,0.0,0,0,0.0,,0.0,阿尔巴尼亚
2020-05-01,782,0,455,30,0,0,9,0.0,0,0,0.0,,0.0,阿尔巴尼亚
2020-05-02,789,0,519,31,0,0,7,0.0,64,1,0.0,,0.0,阿尔巴尼亚
2020-05-05,820,0,543,31,0,0,31,0.0,24,0,0.0,,0.0,阿尔巴尼亚
2020-05-07,842,0,605,31,0,0,22,0.0,62,0,0.0,,0.0,阿尔巴尼亚
2020-05-08,850,0,620,31,0,0,8,0.0,15,0,0.0,,0.0,阿尔巴尼亚
2020-05-10,868,0,650,31,0,0,18,0.0,30,0,0.0,,0.0,阿尔巴尼亚
2020-05-11,872,0,654,31,0,0,4,0.0,4,0,0.0,,0.0,阿尔巴尼亚
2020-05-12,876,0,682,31,0,0,4,0.0,28,0,0.0,,0.0,阿尔巴尼亚
2020-05-13,880,0,688,31,0,0,4,0.0,6,0,0.0,,0.0,阿尔巴尼亚
2020-05-14,898,0,694,31,0,0,18,0.0,6,0,0.0,,0.0,阿尔巴尼亚
2020-05-15,916,0,694,31,0,0,18,0.0,0,0,0.0,,0.0,阿尔巴尼亚
2020-05-16,916,0,694,31,0,0,0,0.0,0,0,0.0,,0.0,阿尔巴尼亚
2020-05-17,946,0,714,31,0,0,30,0.0,20,0,0.0,,0.0,阿尔巴尼亚
2020-05-18,948,0,727,31,0,0,2,0.0,13,0,0.0,,0.0,阿尔巴尼亚
2020-05-19,949,0,742,31,0,0,1,0.0,15,0,0.0,,0.0,阿尔巴尼亚
2020-05-20,964,0,758,31,0,0,15,0.0,16,0,0.0,,0.0,阿尔巴尼亚
2020-05-21,969,0,771,31,0,0,5,0.0,13,0,0.0,,0.0,阿尔巴尼亚
2020-05-22,981,0,777,31,0,0,12,0.0,6,0,0.0,,0.0,阿尔巴尼亚
2020-05-23,989,0,783,31,0,0,8,0.0,6,0,0.0,,0.0,阿尔巴尼亚
2020-05-24,998,0,789,32,0,0,9,0.0,6,1,0.0,,0.0,阿尔巴尼亚
2020-05-25,1004,0,795,32,0,0,6,0.0,6,0,0.0,,0.0,阿尔巴尼亚
2020-05-26,1029,0,803,33,0,0,25,0.0,8,1,0.0,,0.0,阿尔巴尼亚
2020-05-27,1050,0,812,33,0,0,21,0.0,9,0,0.0,,0.0,阿尔巴尼亚
2020-05-28,1076,0,823,33,0,0,26,0.0,11,0,0.0,,0.0,阿尔巴尼亚
2020-05-29,1099,0,851,33,0,0,23,0.0,28,0,0.0,,0.0,阿尔巴尼亚
2020-05-30,1122,0,857,33,0,0,23,0.0,6,0,0.0,,0.0,阿尔巴尼亚
2020-05-31,1137,0,872,33,0,0,15,0.0,15,0,0.0,,0.0,阿尔巴尼亚
2020-06-01,1143,0,877,33,0,0,6,0.0,5,0,0.0,,0.0,阿尔巴尼亚
2020-06-02,1164,0,891,33,0,0,21,0.0,14,0,0.0,,0.0,阿尔巴尼亚
2020-06-03,1184,0,898,33,0,0,20,0.0,7,0,0.0,,0.0,阿尔巴尼亚
2020-06-04,1197,0,898,33,0,0,13,0.0,0,0,0.0,,0.0,阿尔巴尼亚
2020-06-05,1212,0,910,33,0,0,15,0.0,12,0,0.0,,0.0,阿尔巴尼亚
2020-06-06,1232,0,925,34,0,0,20,0.0,15,1,0.0,,0.0,阿尔巴尼亚
2020-06-07,1246,0,938,34,0,0,14,0.0,13,0,0.0,,0.0,阿尔巴尼亚
2020-06-08,1263,0,945,34,0,0,17,0.0,7,0,0.0,,0.0,阿尔巴尼亚
2020-06-09,1299,0,960,34,0,0,36,0.0,15,0,0.0,,0.0,阿尔巴尼亚
2020-06-10,1341,0,980,34,0,0,42,0.0,20,0,0.0,,0.0,阿尔巴尼亚
2020-06-11,1385,0,1001,35,0,0,44,0.0,21,1,0.0,,0.0,阿尔巴尼亚
2020-06-12,1416,0,1034,36,0,0,31,0.0,33,1,0.0,,0.0,阿尔巴尼亚
2020-06-13,1464,0,1039,36,0,0,48,0.0,5,0,0.0,,0.0,阿尔巴尼亚
2020-06-14,1521,0,1044,36,0,0,57,0.0,5,0,0.0,,0.0,阿尔巴尼亚
2020-03-05,7,0,0,0,0,0,7,0.0,0,0,0.0,,,巴勒斯坦
2020-03-08,19,0,0,0,0,0,12,0.0,0,0,0.0,,0.0,巴勒斯坦
2020-03-09,25,0,0,0,0,0,6,0.0,0,0,0.0,,0.0,巴勒斯坦
2020-03-10,30,0,0,0,0,0,5,0.0,0,0,0.0,,0.0,巴勒斯坦
2020-03-12,31,0,0,0,0,0,1,0.0,0,0,0.0,,0.0,巴勒斯坦
2020-03-13,35,0,0,0,0,0,4,0.0,0,0,0.0,,0.0,巴勒斯坦
2020-03-14,35,0,0,0,0,0,0,,0,0,,,0.0,巴勒斯坦
2020-03-17,41,0,0,0,0,0,6,0.0,0,0,0.0,,0.0,巴勒斯坦
2020-03-18,41,0,0,0,0,0,0,,0,0,,,0.0,巴勒斯坦
2020-03-19,47,0,0,0,0,0,6,0.0,0,0,0.0,,0.0,巴勒斯坦
2020-03-20,53,0,0,0,0,0,6,0.0,0,0,0.0,,0.0,巴勒斯坦
2020-03-21,57,0,0,0,0,0,4,0.0,0,0,0.0,,0.0,巴勒斯坦
2020-03-22,59,0,17,0,0,0,2,0.0,17,0,0.0,,0.0,巴勒斯坦
2020-03-24,60,0,16,0,0,0,1,0.0,-1,0,0.0,,0.0,巴勒斯坦
2020-03-25,64,0,16,1,0,0,4,0.0,0,1,0.0,,0.0,巴勒斯坦
2020-03-26,84,0,17,1,0,0,20,0.0,1,0,0.0,,0.0,巴勒斯坦
2020-03-28,97,0,17,1,0,0,13,0.0,0,0,0.0,,0.0,巴勒斯坦
2020-03-29,109,0,18,1,0,0,12,0.0,1,0,0.0,,0.0,巴勒斯坦
2020-03-30,117,0,18,1,0,0,8,0.0,0,0,0.0,,0.0,巴勒斯坦
2020-04-01,134,0,18,1,0,0,17,0.0,0,0,0.0,,0.0,巴勒斯坦
2020-04-02,160,0,18,1,0,0,26,0.0,0,0,0.0,,0.0,巴勒斯坦
2020-04-03,193,0,18,1,0,0,33,0.0,0,0,0.0,,0.0,巴勒斯坦
2020-04-04,216,0,21,1,0,0,23,0.0,3,0,0.0,,0.0,巴勒斯坦
2020-04-05,234,0,21,1,0,0,18,0.0,0,0,0.0,,0.0,巴勒斯坦
2020-04-06,253,0,21,1,0,0,19,0.0,0,0,0.0,,0.0,巴勒斯坦
2020-04-08,263,0,21,1,0,0,10,0.0,0,0,0.0,,0.0,巴勒斯坦
2020-04-10,266,0,45,2,0,0,3,0.0,24,1,0.0,,0.0,巴勒斯坦
2020-04-11,268,0,46,2,0,0,2,0.0,1,0,0.0,,0.0,巴勒斯坦
2020-04-13,274,0,46,2,0,0,6,0.0,0,0,0.0,,0.0,巴勒斯坦
2020-04-16,295,0,63,2,0,0,21,0.0,17,0,0.0,,0.0,巴勒斯坦
2020-04-17,307,0,63,2,0,0,12,0.0,0,0,0.0,,0.0,巴勒斯坦
2020-04-18,313,0,69,2,0,0,6,0.0,6,0,0.0,,0.0,巴勒斯坦
2020-04-19,322,0,69,2,0,0,9,0.0,0,0,0.0,,0.0,巴勒斯坦
2020-04-20,329,0,69,2,0,0,7,0.0,0,0,0.0,,0.0,巴勒斯坦
2020-04-21,334,0,69,2,0,0,5,0.0,0,0,0.0,,0.0,巴勒斯坦
2020-04-22,335,0,92,2,0,0,1,0.0,23,0,0.0,,0.0,巴勒斯坦
2020-04-23,336,0,92,2,0,0,1,0.0,0,0,0.0,,0.0,巴勒斯坦
2020-04-24,340,0,92,2,0,0,4,0.0,0,0,0.0,,0.0,巴勒斯坦
2020-04-25,342,0,92,2,0,0,2,0.0,0,0,0.0,,0.0,巴勒斯坦
2020-04-26,342,0,92,2,0,0,0,0.0,0,0,0.0,,0.0,巴勒斯坦
2020-04-27,342,0,92,2,0,0,0,0.0,0,0,0.0,,0.0,巴勒斯坦
2020-04-28,343,0,92,2,0,0,1,0.0,0,0,0.0,,0.0,巴勒斯坦
2020-04-29,344,0,92,2,0,0,1,0.0,0,0,0.0,,0.0,巴勒斯坦
2020-04-30,344,0,92,2,0,0,0,0.0,0,0,0.0,,0.0,巴勒斯坦
2020-05-01,353,0,92,2,0,0,9,0.0,0,0,0.0,,0.0,巴勒斯坦
2020-05-02,353,0,92,2,0,0,0,0.0,0,0,0.0,,0.0,巴勒斯坦
2020-05-03,353,0,92,2,0,0,0,0.0,0,0,0.0,,0.0,巴勒斯坦
2020-05-04,362,0,92,2,0,0,9,0.0,0,0,0.0,,0.0,巴勒斯坦
2020-05-05,371,0,92,2,0,0,9,0.0,0,0,0.0,,0.0,巴勒斯坦
2020-05-06,374,0,174,2,0,0,3,0.0,82,0,0.0,,0.0,巴勒斯坦
2020-05-07,375,0,228,2,0,0,1,0.0,54,0,0.0,,0.0,巴勒斯坦
2020-05-10,375,0,228,2,0,0,0,,0,0,,,0.0,巴勒斯坦
2020-05-11,375,0,263,2,0,0,0,0.0,35,0,0.0,,0.0,巴勒斯坦
2020-05-12,375,0,263,2,0,0,0,,0,0,,,0.0,巴勒斯坦
2020-05-13,375,0,310,2,0,0,0,0.0,47,0,0.0,,0.0,巴勒斯坦
2020-05-14,375,0,310,2,0,0,0,,0,0,,,0.0,巴勒斯坦
2020-05-17,376,0,329,2,0,0,1,0.0,19,0,0.0,,0.0,巴勒斯坦
2020-05-18,381,0,335,2,0,0,5,0.0,6,0,0.0,,0.0,巴勒斯坦
2020-05-19,391,0,346,2,0,0,10,0.0,11,0,0.0,,0.0,巴勒斯坦
2020-05-20,398,0,346,2,0,0,7,0.0,0,0,0.0,,0.0,巴勒斯坦
2020-05-21,423,0,346,2,0,0,25,0.0,0,0,0.0,,0.0,巴勒斯坦
2020-05-23,423,0,348,3,0,0,0,0.0,2,1,0.0,,0.0,巴勒斯坦
2020-05-24,423,0,357,3,0,0,0,0.0,9,0,0.0,,0.0,巴勒斯坦
2020-05-26,426,0,365,3,0,0,3,0.0,8,0,0.0,,0.0,巴勒斯坦
2020-05-27,434,0,365,3,0,0,8,0.0,0,0,0.0,,0.0,巴勒斯坦
2020-05-28,446,0,368,3,0,0,12,0.0,3,0,0.0,,0.0,巴勒斯坦
2020-05-30,447,0,368,3,0,0,1,0.0,0,0,0.0,,0.0,巴勒斯坦
2020-05-31,448,0,368,3,0,0,1,0.0,0,0,0.0,,0.0,巴勒斯坦
2020-06-01,449,0,372,3,0,0,1,0.0,4,0,0.0,,0.0,巴勒斯坦
2020-06-02,451,0,372,3,0,0,2,0.0,0,0,0.0,,0.0,巴勒斯坦
2020-06-03,456,0,372,3,0,0,5,0.0,0,0,0.0,,0.0,巴勒斯坦
2020-06-04,464,0,377,3,0,0,8,0.0,5,0,0.0,,0.0,巴勒斯坦
2020-06-05,464,0,377,3,0,0,0,,0,0,,,0.0,巴勒斯坦
2020-06-06,464,0,400,3,0,0,0,0.0,23,0,0.0,,0.0,巴勒斯坦
2020-06-07,472,0,403,3,0,0,8,0.0,3,0,0.0,,0.0,巴勒斯坦
2020-06-08,473,0,404,3,0,0,1,0.0,1,0,0.0,,0.0,巴勒斯坦
2020-06-09,481,0,404,3,0,0,8,0.0,0,0,0.0,,0.0,巴勒斯坦
2020-06-10,485,0,410,3,0,0,4,0.0,6,0,0.0,,0.0,巴勒斯坦
2020-06-11,487,0,410,3,0,0,2,0.0,0,0,0.0,,0.0,巴勒斯坦
2020-06-12,489,0,414,3,0,0,2,0.0,4,0,0.0,,0.0,巴勒斯坦
2020-06-13,489,0,415,3,0,0,0,0.0,1,0,0.0,,0.0,巴勒斯坦
2020-06-14,492,0,415,3,0,0,3,0.0,0,0,0.0,,0.0,巴勒斯坦
2020-06-18,579,0,415,3,0,0,87,,0,0,,,0.0,巴勒斯坦
2020-06-19,663,0,437,3,0,0,84,,22,0,,,0.0,巴勒斯坦
2020-06-20,759,0,437,3,0,0,96,,0,0,,,0.0,巴勒斯坦
2020-06-21,827,0,439,3,0,0,68,,2,0,,,0.0,巴勒斯坦
2020-06-22,975,0,439,3,0,0,148,,0,0,,,0.0,巴勒斯坦
2020-06-23,1078,0,442,3,0,0,103,,3,0,,,0.0,巴勒斯坦
2020-06-24,1311,0,442,3,0,0,233,,0,0,,,0.0,巴勒斯坦
2020-06-25,1362,0,442,3,0,0,51,,0,0,,,0.0,巴勒斯坦
2020-06-26,1514,0,446,3,0,0,152,,4,0,,,0.0,巴勒斯坦
2020-06-27,1624,0,446,3,0,0,110,,0,0,,,0.0,巴勒斯坦
2020-06-28,1854,0,447,4,0,0,230,,1,1,,,0.0,巴勒斯坦
2020-06-29,2087,0,447,5,0,0,233,,0,1,,,0.0,巴勒斯坦
2020-06-30,2390,0,451,5,0,0,303,,4,0,,,0.0,巴勒斯坦
2020-07-01,2708,0,460,8,0,0,318,,9,3,,,0.0,巴勒斯坦
2020-07-02,2978,0,460,8,0,0,270,,0,0,,,0.0,巴勒斯坦
2020-07-03,3148,0,463,10,0,0,170,,3,2,,,0.0,巴勒斯坦
2020-07-07,4341,0,491,17,0,0,1193,,28,7,,,0.0,巴勒斯坦
2020-04-30,1,0,0,0,0,0,1,0.0,0,0,0.0,,0.0,科摩罗
2020-05-03,3,0,0,0,0,0,2,0.0,0,0,0.0,,0.0,科摩罗
2020-05-06,8,0,0,1,0,0,5,0.0,0,1,0.0,,0.0,科摩罗
2020-05-07,8,0,0,1,0,0,0,,0,0,,,0.0,科摩罗
2020-05-11,11,0,0,1,0,0,3,0.0,0,0,0.0,,0.0,科摩罗
2020-05-12,11,0,0,1,0,0,0,,0,0,,,0.0,科摩罗
2020-05-13,11,0,0,1,0,0,0,,0,0,,,0.0,科摩罗
2020-05-14,11,0,3,1,0,0,0,0.0,3,0,0.0,,0.0,科摩罗
2020-05-17,11,0,3,1,0,0,0,,0,0,,,0.0,科摩罗
2020-05-18,11,0,3,1,0,0,0,,0,0,,,0.0,科摩罗
2020-05-19,11,0,3,1,0,0,0,,0,0,,,0.0,科摩罗
2020-05-20,34,0,8,1,0,0,23,0.0,5,0,0.0,,0.0,科摩罗
2020-05-21,34,0,8,1,0,0,0,,0,0,,,0.0,科摩罗
2020-05-22,78,0,18,1,0,0,44,0.0,10,0,0.0,,0.0,科摩罗
2020-05-23,78,0,18,1,0,0,0,,0,0,,,0.0,科摩罗
2020-05-24,87,0,21,1,0,0,9,0.0,3,0,0.0,,0.0,科摩罗
2020-05-25,87,0,21,1,0,0,0,,0,0,,,0.0,科摩罗
2020-05-26,87,0,21,1,0,0,0,,0,0,,,0.0,科摩罗
2020-05-27,87,0,24,2,0,0,0,0.0,3,1,0.0,,0.0,科摩罗
2020-05-28,87,0,24,2,0,0,0,,0,0,,,0.0,科摩罗
2020-05-30,106,0,26,2,0,0,19,0.0,2,0,0.0,,0.0,科摩罗
2020-05-31,106,0,26,2,0,0,0,,0,0,,,0.0,科摩罗
2020-06-01,106,0,26,2,0,0,0,,0,0,,,0.0,科摩罗
2020-06-03,132,0,27,2,0,0,26,0.0,1,0,0.0,,0.0,科摩罗
2020-06-04,132,0,55,2,0,0,0,0.0,28,0,0.0,,0.0,科摩罗
2020-06-05,132,0,55,2,0,0,0,,0,0,,,0.0,科摩罗
2020-06-06,141,0,67,2,0,0,9,0.0,12,0,0.0,,0.0,科摩罗
