date,total_confirm,total_suspect,total_heal,total_dead,total_severe,total_input,today_confirm,today_suspect,today_heal,today_dead,today_severe,today_storeConfirm,today_input,name
2020-03-30,548,0,8,13,0,0,68,0.0,2,3,0.0,,0.0,乌克兰
2020-03-31,669,0,10,17,0,0,121,0.0,2,4,0.0,,0.0,乌克兰
2020-04-01,804,0,13,20,0,0,135,0.0,3,3,0.0,,0.0,乌克兰
2020-04-02,897,0,19,22,0,0,93,0.0,6,2,0.0,,0.0,乌克兰
2020-04-03,1096,0,22,27,0,0,199,0.0,3,5,0.0,,0.0,乌克兰
2020-04-04,1251,0,25,32,0,0,155,0.0,3,5,0.0,,0.0,乌克兰
2020-04-05,1308,0,28,37,0,0,57,0.0,3,5,0.0,,0.0,乌克兰
2020-04-06,1319,0,28,38,0,0,11,0.0,0,1,0.0,,0.0,乌克兰
2020-04-07,1462,0,28,45,0,0,143,0.0,0,7,0.0,,0.0,乌克兰
2020-04-08,1668,0,35,52,0,0,206,0.0,7,7,0.0,,0.0,乌克兰
2020-04-09,1892,0,45,57,0,0,224,0.0,10,5,0.0,,0.0,乌克兰
2020-04-10,2203,0,61,69,0,0,311,0.0,16,12,0.0,,0.0,乌克兰
2020-04-11,2511,0,79,73,0,0,308,0.0,18,4,0.0,,0.0,乌克兰
2020-04-12,2777,0,79,83,0,0,266,0.0,0,10,0.0,,0.0,乌克兰
2020-04-13,3102,0,97,93,0,0,325,0.0,18,10,0.0,,0.0,乌克兰
2020-04-14,3372,0,119,98,0,0,270,0.0,22,5,0.0,,0.0,乌克兰
2020-04-15,3764,0,143,108,0,0,392,0.0,24,10,0.0,,0.0,乌克兰
2020-04-16,4161,0,186,116,0,0,397,0.0,43,8,0.0,,0.0,乌克兰
2020-04-17,5106,0,275,133,0,0,945,0.0,89,17,0.0,,0.0,乌克兰
2020-04-18,5106,0,275,133,0,0,0,0.0,0,0,0.0,,0.0,乌克兰
2020-04-19,5449,0,347,141,0,0,343,0.0,72,8,0.0,,0.0,乌克兰
2020-04-20,5710,0,359,151,0,0,261,0.0,12,10,0.0,,0.0,乌克兰
2020-04-21,6125,0,367,161,0,0,415,0.0,8,10,0.0,,0.0,乌克兰
2020-04-22,6592,0,467,174,0,0,467,0.0,100,13,0.0,,0.0,乌克兰
2020-04-23,7170,0,504,187,0,0,578,0.0,37,13,0.0,,0.0,乌克兰
2020-04-24,7647,0,601,193,0,0,477,0.0,97,6,0.0,,0.0,乌克兰
2020-04-25,8125,0,782,201,0,0,478,0.0,181,8,0.0,,0.0,乌克兰
2020-03-04,1,0,0,0,0,0,1,0.0,0,0,0.0,,,波兰
2020-03-07,6,0,0,0,0,0,5,0.0,0,0,0.0,,0.0,波兰
2020-03-08,8,0,0,0,0,0,2,0.0,0,0,0.0,,0.0,波兰
2020-03-09,17,0,0,0,0,0,9,0.0,0,0,0.0,,0.0,波兰
2020-03-10,22,0,0,0,0,0,5,0.0,0,0,0.0,,0.0,波兰
2020-03-11,31,0,0,0,0,0,9,0.0,0,0,0.0,,0.0,波兰
2020-03-12,47,0,0,1,0,0,16,0.0,0,1,0.0,,0.0,波兰
2020-03-13,68,0,0,2,0,0,21,0.0,0,1,0.0,,0.0,波兰
2020-03-14,104,0,0,3,0,0,36,0.0,0,1,0.0,,0.0,波兰
2020-03-15,125,0,13,3,0,0,21,0.0,13,0,0.0,,0.0,波兰
2020-03-16,177,0,13,3,0,0,52,0.0,0,0,0.0,,0.0,波兰
2020-03-17,238,0,13,5,0,0,61,0.0,0,2,0.0,,0.0,波兰
2020-03-19,355,0,13,5,0,0,117,0.0,0,0,0.0,,0.0,波兰
2020-03-20,425,0,13,5,0,0,70,0.0,0,0,0.0,,0.0,波兰
2020-03-21,536,0,13,5,0,0,111,0.0,0,0,0.0,,0.0,波兰
2020-03-22,634,0,13,7,0,0,98,0.0,0,2,0.0,,0.0,波兰
2020-03-23,749,0,13,8,0,0,115,0.0,0,1,0.0,,0.0,波兰
2020-03-24,901,0,13,10,0,0,152,0.0,0,2,0.0,,0.0,波兰
2020-03-25,1051,0,13,14,0,0,150,0.0,0,4,0.0,,0.0,波兰
2020-03-26,1221,0,13,16,0,0,170,0.0,0,2,0.0,,0.0,波兰
2020-03-27,1389,0,13,16,0,0,168,0.0,0,0,0.0,,0.0,波兰
2020-03-28,1638,0,13,18,0,0,249,0.0,0,2,0.0,,0.0,波兰
2020-03-29,1862,0,13,22,0,0,224,0.0,0,4,0.0,,0.0,波兰
2020-03-30,2055,0,13,31,0,0,193,0.0,0,9,0.0,,0.0,波兰
2020-03-31,2311,0,13,33,0,0,256,0.0,0,2,0.0,,0.0,波兰
2020-04-01,2554,0,13,43,0,0,243,0.0,0,10,0.0,,0.0,波兰
2020-04-02,3149,0,56,59,0,0,595,0.0,43,16,0.0,,0.0,波兰
2020-04-03,3383,0,56,71,0,0,234,0.0,0,12,0.0,,0.0,波兰
2020-04-04,3627,0,116,79,0,0,244,0.0,60,8,0.0,,0.0,波兰
2020-04-05,4102,0,134,94,0,0,475,0.0,18,15,0.0,,0.0,波兰
2020-04-06,4413,0,162,107,0,0,311,0.0,28,13,0.0,,0.0,波兰
2020-04-07,4848,0,191,129,0,0,435,0.0,29,22,0.0,,0.0,波兰
2020-04-08,5205,0,222,159,0,0,357,0.0,31,30,0.0,,0.0,波兰
2020-04-09,5575,0,284,174,0,0,370,0.0,62,15,0.0,,0.0,波兰
2020-04-10,5955,0,318,181,0,0,380,0.0,34,7,0.0,,0.0,波兰
2020-04-11,6356,0,375,208,0,0,401,0.0,57,27,0.0,,0.0,波兰
2020-04-12,6674,0,439,232,0,0,318,0.0,64,24,0.0,,0.0,波兰
2020-04-13,6934,0,487,245,0,0,260,0.0,48,13,0.0,,0.0,波兰
2020-04-14,7202,0,618,263,0,0,268,0.0,131,18,0.0,,0.0,波兰
2020-04-15,7582,0,668,286,0,0,380,0.0,50,23,0.0,,0.0,波兰
2020-04-16,7918,0,774,314,0,0,336,0.0,106,28,0.0,,0.0,波兰
2020-04-17,8379,0,866,332,0,0,461,0.0,92,18,0.0,,0.0,波兰
2020-04-18,9082,0,981,350,0,0,703,0.0,115,18,0.0,,0.0,波兰
2020-04-19,9287,0,1040,360,0,0,205,0.0,59,10,0.0,,0.0,波兰
2020-04-20,9596,0,1133,380,0,0,309,0.0,93,20,0.0,,0.0,波兰
2020-04-21,9856,0,1297,401,0,0,260,0.0,164,21,0.0,,0.0,波兰
2020-04-22,10169,0,1513,426,0,0,313,0.0,216,25,0.0,,0.0,波兰
2020-04-23,10511,0,1740,454,0,0,342,0.0,227,28,0.0,,0.0,波兰
2020-04-24,10892,0,1944,494,0,0,381,0.0,204,40,0.0,,0.0,波兰
2020-04-26,11617,0,2265,535,0,0,725,0.0,321,41,0.0,,0.0,波兰
2020-03-05,1,0,0,0,0,0,1,0.0,0,0,0.0,,,波斯尼亚
2020-04-21,1342,0,437,51,0,0,1341,0.0,437,51,0.0,,0.0,波斯尼亚
2020-04-22,1368,0,460,53,0,0,26,0.0,23,2,0.0,,0.0,波斯尼亚
2020-04-23,1421,0,538,55,0,0,53,0.0,78,2,0.0,,0.0,波斯尼亚
2020-03-05,2,0,0,0,0,0,2,0.0,0,0,0.0,,,波黑
2020-03-07,3,0,0,0,0,0,1,0.0,0,0,0.0,,0.0,波黑
2020-03-09,5,0,0,0,0,0,2,0.0,0,0,0.0,,0.0,波黑
2020-03-10,7,0,0,0,0,0,2,0.0,0,0,0.0,,0.0,波黑
2020-03-12,11,0,0,0,0,0,4,0.0,0,0,0.0,,0.0,波黑
2020-03-13,13,0,0,0,0,0,2,0.0,0,0,0.0,,0.0,波黑
2020-03-14,21,0,0,0,0,0,8,0.0,0,0,0.0,,0.0,波黑
2020-03-15,24,0,0,0,0,0,3,0.0,0,0,0.0,,0.0,波黑
2020-03-19,64,0,0,0,0,0,40,0.0,0,0,0.0,,0.0,波黑
2020-03-22,126,0,2,1,0,0,62,0.0,2,1,0.0,,0.0,波黑
2020-03-23,131,0,2,1,0,0,5,0.0,0,0,0.0,,0.0,波黑
2020-03-24,167,0,2,1,0,0,36,0.0,0,0,0.0,,0.0,波黑
2020-03-25,176,0,2,3,0,0,9,0.0,0,2,0.0,,0.0,波黑
2020-03-26,185,0,2,3,0,0,9,0.0,0,0,0.0,,0.0,波黑
2020-03-27,230,0,5,4,0,0,45,0.0,3,1,0.0,,0.0,波黑
2020-03-28,269,0,5,4,0,0,39,0.0,0,0,0.0,,0.0,波黑
2020-03-29,327,0,8,6,0,0,58,0.0,3,2,0.0,,0.0,波黑
2020-03-30,358,0,17,9,0,0,31,0.0,9,3,0.0,,0.0,波黑
2020-03-31,411,0,17,10,0,0,53,0.0,0,1,0.0,,0.0,波黑
2020-04-03,579,0,27,17,0,0,168,0.0,10,7,0.0,,0.0,波黑
2020-04-04,624,0,30,21,0,0,45,0.0,3,4,0.0,,0.0,波黑
2020-04-06,674,0,47,29,0,0,50,0.0,17,8,0.0,,0.0,波黑
2020-04-07,772,0,68,33,0,0,98,0.0,21,4,0.0,,0.0,波黑
2020-04-08,804,0,79,34,0,0,32,0.0,11,1,0.0,,0.0,波黑
2020-04-09,859,0,101,35,0,0,55,0.0,22,1,0.0,,0.0,波黑
2020-04-10,886,0,129,36,0,0,27,0.0,28,1,0.0,,0.0,波黑
2020-04-11,937,0,139,37,0,0,51,0.0,10,1,0.0,,0.0,波黑
2020-04-12,1013,0,139,37,0,0,76,0.0,0,0,0.0,,0.0,波黑
2020-04-13,1046,0,206,39,0,0,33,0.0,67,2,0.0,,0.0,波黑
2020-04-14,1083,0,236,40,0,0,37,0.0,30,1,0.0,,0.0,波黑
2020-04-15,1110,0,253,42,0,0,27,0.0,17,2,0.0,,0.0,波黑
2020-04-16,1167,0,275,44,0,0,57,0.0,22,2,0.0,,0.0,波黑
2020-04-18,1268,0,341,47,0,0,101,0.0,66,3,0.0,,0.0,波黑
2020-04-19,1285,0,347,49,0,0,17,0.0,6,2,0.0,,0.0,波黑
2020-04-20,1309,0,381,50,0,0,24,0.0,34,1,0.0,,0.0,波黑
2020-04-21,1342,0,437,51,0,0,33,0.0,56,1,0.0,,0.0,波黑
2020-04-22,1350,0,460,54,0,0,8,0.0,23,3,0.0,,0.0,波黑
2020-04-23,1387,0,476,54,0,0,37,0.0,16,0,0.0,,0.0,波黑
2020-04-24,1400,0,538,62,0,0,13,0.0,62,8,0.0,,0.0,波黑
2020-04-25,1486,0,592,62,0,0,86,0.0,54,0,0.0,,0.0,波黑
2020-04-26,1488,0,628,62,0,0,2,0.0,36,0,0.0,,0.0,波黑
2020-03-26,1,0,0,0,0,0,1,0.0,0,0,0.0,,,蒙特塞拉特
2020-03-30,5,0,0,0,0,0,4,0.0,0,0,0.0,,0.0,蒙特塞拉特
2020-04-21,11,0,2,0,0,0,6,0.0,2,0,0.0,,0.0,蒙特塞拉特
2020-03-05,1,0,0,0,0,0,1,0.0,0,0,0.0,,,南非
2020-03-07,2,0,0,0,0,0,1,0.0,0,0,0.0,,0.0,南非
2020-03-08,3,0,1,0,0,0,1,0.0,1,0,0.0,,0.0,南非
2020-03-09,7,0,1,0,0,0,4,0.0,0,0,0.0,,0.0,南非
2020-03-11,13,0,1,0,0,0,6,0.0,0,0,0.0,,0.0,南非
2020-03-13,24,0,1,0,0,0,11,0.0,0,0,0.0,,0.0,南非
2020-03-14,38,0,1,0,0,0,14,0.0,0,0,0.0,,0.0,南非
2020-03-15,61,0,1,0,0,0,23,0.0,0,0,0.0,,0.0,南非
2020-03-16,62,0,1,0,0,0,1,0.0,0,0,0.0,,0.0,南非
2020-03-17,85,0,1,0,0,0,23,0.0,0,0,0.0,,0.0,南非
2020-03-18,116,0,1,0,0,0,31,0.0,0,0,0.0,,0.0,南非
2020-03-19,150,0,1,0,0,0,34,0.0,0,0,0.0,,0.0,南非
2020-03-20,202,0,1,0,0,0,52,0.0,0,0,0.0,,0.0,南非
2020-03-21,240,0,1,0,0,0,38,0.0,0,0,0.0,,0.0,南非
2020-03-22,274,0,1,0,0,0,34,0.0,0,0,0.0,,0.0,南非
2020-03-23,402,0,1,0,0,0,128,0.0,0,0,0.0,,0.0,南非
2020-03-24,554,0,1,0,0,0,152,0.0,0,0,0.0,,0.0,南非
2020-03-25,709,0,1,0,0,0,155,0.0,0,0,0.0,,0.0,南非
2020-03-26,927,0,1,0,0,0,218,0.0,0,0,0.0,,0.0,南非
2020-03-27,1170,0,12,1,0,0,243,0.0,11,1,0.0,,0.0,南非
2020-03-28,1187,0,31,1,0,0,17,0.0,19,0,0.0,,0.0,南非
2020-03-29,1280,0,31,2,0,0,93,0.0,0,1,0.0,,0.0,南非
2020-03-30,1326,0,31,3,0,0,46,0.0,0,1,0.0,,0.0,南非
2020-03-31,1353,0,31,5,0,0,27,0.0,0,2,0.0,,0.0,南非
2020-04-01,1380,0,31,5,0,0,27,0.0,0,0,0.0,,0.0,南非
2020-04-02,1462,0,45,5,0,0,82,0.0,14,0,0.0,,0.0,南非
2020-04-03,1505,0,45,9,0,0,43,0.0,0,4,0.0,,0.0,南非
2020-04-04,1585,0,95,9,0,0,80,0.0,50,0,0.0,,0.0,南非
2020-04-05,1655,0,95,11,0,0,70,0.0,0,2,0.0,,0.0,南非
2020-04-06,1686,0,95,12,0,0,31,0.0,0,1,0.0,,0.0,南非
2020-04-07,1749,0,95,12,0,0,63,0.0,0,0,0.0,,0.0,南非
2020-04-08,1845,0,95,18,0,0,96,0.0,0,6,0.0,,0.0,南非
2020-04-09,1934,0,95,18,0,0,89,0.0,0,0,0.0,,0.0,南非
2020-04-10,2003,0,95,24,0,0,69,0.0,0,6,0.0,,0.0,南非
2020-04-11,2028,0,95,25,0,0,25,0.0,0,1,0.0,,0.0,南非
2020-04-12,2173,0,410,25,0,0,145,0.0,315,0,0.0,,0.0,南非
2020-04-13,2272,0,410,27,0,0,99,0.0,0,2,0.0,,0.0,南非
2020-04-14,2415,0,410,27,0,0,143,0.0,0,0,0.0,,0.0,南非
2020-04-15,2506,0,410,34,0,0,91,0.0,0,7,0.0,,0.0,南非
2020-04-16,2605,0,903,48,0,0,99,0.0,493,14,0.0,,0.0,南非
2020-04-17,2783,0,903,50,0,0,178,0.0,0,2,0.0,,0.0,南非
2020-04-18,3034,0,903,52,0,0,251,0.0,0,2,0.0,,0.0,南非
2020-04-19,3158,0,903,54,0,0,124,0.0,0,2,0.0,,0.0,南非
2020-04-20,3300,0,1055,58,0,0,142,0.0,152,4,0.0,,0.0,南非
2020-04-21,3465,0,1055,58,0,0,165,0.0,0,0,0.0,,0.0,南非
2020-04-22,3635,0,1055,65,0,0,170,0.0,0,7,0.0,,0.0,南非
2020-04-23,3953,0,1473,75,0,0,318,0.0,418,10,0.0,,0.0,南非
2020-04-24,4220,0,1473,79,0,0,267,0.0,0,4,0.0,,0.0,南非
2020-04-25,4361,0,1473,86,0,0,141,0.0,0,7,0.0,,0.0,南非
2020-04-26,4546,0,1473,87,0,0,185,0.0,0,1,0.0,,0.0,南非
2020-03-31,2,0,0,0,0,0,2,0.0,0,0,0.0,,0.0,布隆迪
2020-04-02,3,0,0,0,0,0,1,0.0,0,0,0.0,,0.0,布隆迪
2020-04-11,5,0,0,0,0,0,2,0.0,0,0,0.0,,0.0,布隆迪
2020-04-13,5,0,0,1,0,0,0,0.0,0,1,0.0,,0.0,布隆迪
2020-04-17,6,0,0,1,0,0,1,0.0,0,0,0.0,,0.0,布隆迪
2020-04-21,11,0,0,1,0,0,5,0.0,0,0,0.0,,0.0,布隆迪
2020-04-24,12,0,4,1,0,0,1,0.0,4,0,0.0,,0.0,布隆迪
2020-04-25,15,0,4,1,0,0,3,0.0,0,0,0.0,,0.0,布隆迪
2020-04-05,1,0,0,0,0,0,1,0.0,0,0,0.0,,0.0,南苏丹
2020-04-07,2,0,0,0,0,0,1,0.0,0,0,0.0,,0.0,南苏丹
2020-04-09,3,0,0,0,0,0,1,0.0,0,0,0.0,,0.0,南苏丹
2020-04-11,4,0,0,0,0,0,1,0.0,0,0,0.0,,0.0,南苏丹
2020-04-16,4,0,0,0,0,0,0,,0,0,,,0.0,南苏丹
2020-04-21,4,0,0,0,0,0,0,,0,0,,,0.0,南苏丹
2020-04-23,5,0,0,0,0,0,1,0.0,0,0,0.0,,0.0,南苏丹
2020-04-25,6,0,0,0,0,0,1,0.0,0,0,0.0,,0.0,南苏丹
2020-03-07,1,0,0,0,0,0,1,0.0,0,0,0.0,,,马耳他
2020-03-10,5,0,0,0,0,0,4,0.0,0,0,0.0,,0.0,马耳他
2020-03-13,9,0,0,0,0,0,4,0.0,0,0,0.0,,0.0,马耳他
2020-03-14,18,0,0,0,0,0,9,0.0,0,0,0.0,,0.0,马耳他
2020-03-18,38,0,0,0,0,0,20,0.0,0,0,0.0,,0.0,马耳他
2020-03-25,129,0,2,0,0,0,91,0.0,2,0,0.0,,0.0,马耳他
2020-03-27,134,0,2,0,0,0,5,0.0,0,0,0.0,,0.0,马耳他
2020-03-30,156,0,2,0,0,0,22,0.0,0,0,0.0,,0.0,马耳他
2020-03-31,169,0,2,0,0,0,13,0.0,0,0,0.0,,0.0,马耳他
2020-04-03,202,0,2,0,0,0,33,0.0,0,0,0.0,,0.0,马耳他
2020-04-04,213,0,2,0,0,0,11,0.0,0,0,0.0,,0.0,马耳他
2020-04-06,241,0,2,0,0,0,28,0.0,0,0,0.0,,0.0,马耳他
2020-04-07,293,0,5,0,0,0,52,0.0,3,0,0.0,,0.0,马耳他
2020-04-08,299,0,5,0,0,0,6,0.0,0,0,0.0,,0.0,马耳他
2020-04-09,337,0,16,2,0,0,38,0.0,11,2,0.0,,0.0,马耳他
2020-04-10,350,0,16,2,0,0,13,0.0,0,0,0.0,,0.0,马耳他
2020-04-11,370,0,16,3,0,0,20,0.0,0,1,0.0,,0.0,马耳他
2020-04-13,384,0,44,3,0,0,14,0.0,28,0,0.0,,0.0,马耳他
2020-04-14,393,0,44,3,0,0,9,0.0,0,0,0.0,,0.0,马耳他
2020-04-15,399,0,44,3,0,0,6,0.0,0,0,0.0,,0.0,马耳他
2020-04-19,427,0,118,3,0,0,28,0.0,74,0,0.0,,0.0,马耳他
2020-04-20,431,0,126,3,0,0,4,0.0,8,0,0.0,,0.0,马耳他
2020-04-21,443,0,150,3,0,0,12,0.0,24,0,0.0,,0.0,马耳他
2020-04-22,445,0,204,3,0,0,2,0.0,54,0,0.0,,0.0,马耳他
2020-04-23,447,0,223,3,0,0,2,0.0,19,0,0.0,,0.0,马耳他
2020-04-26,448,0,282,4,0,0,1,0.0,59,1,0.0,,0.0,马耳他
2020-03-07,1,0,0,0,0,0,1,0.0,0,0,0.0,,,摩尔多瓦
2020-03-08,1,0,0,0,0,0,0,0.0,0,0,0.0,,0.0,摩尔多瓦
2020-03-13,8,0,0,0,0,0,7,0.0,0,0,0.0,,0.0,摩尔多瓦
2020-03-14,12,0,0,0,0,0,4,0.0,0,0,0.0,,0.0,摩尔多瓦
2020-03-15,23,0,0,0,0,0,11,0.0,0,0,0.0,,0.0,摩尔多瓦
2020-03-17,30,0,1,0,0,0,7,0.0,1,0,0.0,,0.0,摩尔多瓦
2020-03-18,30,0,1,1,0,0,0,0.0,0,1,0.0,,0.0,摩尔多瓦
2020-03-19,49,0,1,1,0,0,19,0.0,0,0,0.0,,0.0,摩尔多瓦
2020-03-21,80,0,1,1,0,0,31,0.0,0,0,0.0,,0.0,摩尔多瓦
2020-03-22,94,0,1,1,0,0,14,0.0,0,0,0.0,,0.0,摩尔多瓦
2020-03-23,109,0,1,1,0,0,15,0.0,0,0,0.0,,0.0,摩尔多瓦
2020-03-24,125,0,1,1,0,0,16,0.0,0,0,0.0,,0.0,摩尔多瓦
2020-03-25,149,0,1,1,0,0,24,0.0,0,0,0.0,,0.0,摩尔多瓦
2020-03-26,177,0,2,1,0,0,28,0.0,1,0,0.0,,0.0,摩尔多瓦
2020-03-27,199,0,2,1,0,0,22,0.0,0,0,0.0,,0.0,摩尔多瓦
2020-03-29,263,0,2,1,0,0,64,0.0,0,0,0.0,,0.0,摩尔多瓦
2020-03-30,298,0,15,2,0,0,35,0.0,13,1,0.0,,0.0,摩尔多瓦
2020-03-31,353,0,22,4,0,0,55,0.0,7,2,0.0,,0.0,摩尔多瓦
2020-04-01,423,0,22,5,0,0,70,0.0,0,1,0.0,,0.0,摩尔多瓦
2020-04-02,505,0,22,6,0,0,82,0.0,0,1,0.0,,0.0,摩尔多瓦
2020-04-03,591,0,22,8,0,0,86,0.0,0,2,0.0,,0.0,摩尔多瓦
2020-04-04,752,0,29,12,0,11,161,0.0,7,4,0.0,,11.0,摩尔多瓦
2020-04-05,864,0,30,15,0,19,112,0.0,1,3,0.0,,8.0,摩尔多瓦
2020-04-06,965,0,30,17,0,19,101,0.0,0,2,0.0,,0.0,摩尔多瓦
2020-04-07,1056,0,40,22,0,19,91,0.0,10,5,0.0,,0.0,摩尔多瓦
2020-04-08,1174,0,40,27,0,19,118,0.0,0,5,0.0,,0.0,摩尔多瓦
2020-04-10,1289,0,56,29,0,19,115,0.0,16,2,0.0,,0.0,摩尔多瓦
2020-04-11,1560,0,75,30,0,19,271,0.0,19,1,0.0,,0.0,摩尔多瓦
2020-04-13,1712,0,107,35,0,19,152,0.0,32,5,0.0,,0.0,摩尔多瓦
2020-04-14,1934,0,134,40,0,19,222,0.0,27,5,0.0,,0.0,摩尔多瓦
2020-04-15,2049,0,171,44,0,0,115,0.0,37,4,0.0,,-19.0,摩尔多瓦
2020-04-16,2154,0,235,53,0,0,105,0.0,64,9,0.0,,0.0,摩尔多瓦
2020-04-17,2264,0,276,55,0,0,110,0.0,41,2,0.0,,0.0,摩尔多瓦
2020-04-18,2378,0,391,57,0,0,114,0.0,115,2,0.0,,0.0,摩尔多瓦
2020-04-19,2472,0,457,67,0,0,94,0.0,66,10,0.0,,0.0,摩尔多瓦
2020-04-20,2472,0,478,67,0,0,0,0.0,21,0,0.0,,0.0,摩尔多瓦
2020-04-21,2614,0,505,72,0,0,142,0.0,27,5,0.0,,0.0,摩尔多瓦
2020-04-22,2778,0,661,76,0,0,164,0.0,156,4,0.0,,0.0,摩尔多瓦
2020-03-08,4,0,0,0,0,0,4,0.0,0,0,0.0,,,保加利亚
2020-03-10,6,0,0,0,0,0,2,0.0,0,0,0.0,,0.0,保加利亚
2020-03-12,23,0,0,0,0,0,17,0.0,0,0,0.0,,0.0,保加利亚
2020-03-13,30,0,0,0,0,0,7,0.0,0,0,0.0,,0.0,保加利亚
2020-03-14,36,0,0,2,0,0,6,0.0,0,2,0.0,,0.0,保加利亚
2020-03-15,51,0,0,2,0,0,15,0.0,0,0,0.0,,0.0,保加利亚
2020-03-18,92,0,0,2,0,0,41,0.0,0,0,0.0,,0.0,保加利亚
2020-03-19,107,0,0,2,0,0,15,0.0,0,0,0.0,,0.0,保加利亚
2020-03-20,127,0,0,2,0,0,20,0.0,0,0,0.0,,0.0,保加利亚
2020-03-21,163,0,0,2,0,0,36,0.0,0,0,0.0,,0.0,保加利亚
2020-03-22,187,0,0,3,0,0,24,0.0,0,1,0.0,,0.0,保加利亚
2020-03-23,201,0,0,3,0,0,14,0.0,0,0,0.0,,0.0,保加利亚
2020-03-24,218,0,0,3,0,0,17,0.0,0,0,0.0,,0.0,保加利亚
2020-03-25,242,0,0,3,0,0,24,0.0,0,0,0.0,,0.0,保加利亚
2020-03-26,264,0,4,3,0,0,22,0.0,4,0,0.0,,0.0,保加利亚
2020-03-27,293,0,8,3,0,0,29,0.0,4,0,0.0,,0.0,保加利亚
2020-03-28,313,0,9,4,0,0,20,0.0,1,1,0.0,,0.0,保加利亚
2020-03-29,346,0,9,4,0,0,33,0.0,0,0,0.0,,0.0,保加利亚
2020-03-30,359,0,15,8,0,0,13,0.0,6,4,0.0,,0.0,保加利亚
2020-03-31,412,0,17,8,0,0,53,0.0,2,0,0.0,,0.0,保加利亚
2020-04-01,449,0,17,8,0,0,37,0.0,0,0,0.0,,0.0,保加利亚
2020-04-02,457,0,17,8,0,0,8,0.0,0,0,0.0,,0.0,保加利亚
2020-04-03,485,0,17,14,0,0,28,0.0,0,6,0.0,,0.0,保加利亚
2020-04-04,498,0,34,15,0,0,13,0.0,17,1,0.0,,0.0,保加利亚
2020-04-05,531,0,37,20,0,0,33,0.0,3,5,0.0,,0.0,保加利亚
2020-04-06,565,0,39,21,0,0,34,0.0,2,1,0.0,,0.0,保加利亚
2020-04-07,581,0,42,23,0,0,16,0.0,3,2,0.0,,0.0,保加利亚
2020-04-08,593,0,42,24,0,0,12,0.0,0,1,0.0,,0.0,保加利亚
2020-04-09,618,0,48,24,0,0,25,0.0,6,0,0.0,,0.0,保加利亚
2020-04-10,635,0,54,24,0,0,17,0.0,6,0,0.0,,0.0,保加利亚
2020-04-11,648,0,62,26,0,0,13,0.0,8,2,0.0,,0.0,保加利亚
2020-04-12,675,0,68,29,0,0,27,0.0,6,3,0.0,,0.0,保加利亚
2020-04-13,685,0,71,32,0,0,10,0.0,3,3,0.0,,0.0,保加利亚
2020-04-14,713,0,81,35,0,0,28,0.0,10,3,0.0,,0.0,保加利亚
2020-04-15,747,0,105,36,0,0,34,0.0,24,1,0.0,,0.0,保加利亚
2020-04-16,800,0,122,38,0,0,53,0.0,17,2,0.0,,0.0,保加利亚
2020-04-17,825,0,141,40,0,0,25,0.0,19,2,0.0,,0.0,保加利亚
2020-04-18,865,0,153,40,0,0,40,0.0,12,0,0.0,,0.0,保加利亚
2020-04-19,929,0,167,43,0,0,64,0.0,14,3,0.0,,0.0,保加利亚
2020-04-20,929,0,167,43,0,0,0,0.0,0,0,0.0,,0.0,保加利亚
2020-04-21,975,0,170,45,0,0,46,0.0,3,2,0.0,,0.0,保加利亚
2020-04-22,1024,0,174,49,0,0,49,0.0,4,4,0.0,,0.0,保加利亚
2020-04-23,1097,0,174,52,0,0,73,0.0,0,3,0.0,,0.0,保加利亚
2020-04-24,1188,0,282,54,0,0,91,0.0,108,2,0.0,,0.0,保加利亚
2020-04-25,1234,0,282,54,0,0,46,0.0,0,0,0.0,,0.0,保加利亚
2020-04-26,1300,0,282,56,0,0,66,0.0,0,2,0.0,,0.0,保加利亚
2020-03-08,3,0,0,0,0,0,3,0.0,0,0,0.0,,,孟加拉国
2020-03-14,5,0,2,0,0,0,2,0.0,2,0,0.0,,0.0,孟加拉国
2020-03-16,8,0,2,0,0,0,3,0.0,0,0,0.0,,0.0,孟加拉国
2020-03-18,14,0,2,1,0,0,6,0.0,0,1,0.0,,0.0,孟加拉国
2020-03-19,17,0,3,1,0,0,3,0.0,1,0,0.0,,0.0,孟加拉国
2020-03-21,24,0,3,1,0,0,7,0.0,0,0,0.0,,0.0,孟加拉国
2020-03-22,27,0,3,1,0,0,3,0.0,0,0,0.0,,0.0,孟加拉国
2020-03-23,33,0,3,3,0,0,6,0.0,0,2,0.0,,0.0,孟加拉国
2020-03-25,44,0,11,5,0,0,11,0.0,8,2,0.0,,0.0,孟加拉国
2020-03-26,44,0,11,5,0,0,0,0.0,0,0,0.0,,0.0,孟加拉国
2020-03-27,48,0,11,5,0,0,4,0.0,0,0,0.0,,0.0,孟加拉国
2020-03-30,49,0,19,5,0,0,1,0.0,8,0,0.0,,0.0,孟加拉国
2020-03-31,51,0,25,5,0,0,2,0.0,6,0,0.0,,0.0,孟加拉国
2020-04-01,54,0,25,6,0,0,3,0.0,0,1,0.0,,0.0,孟加拉国
2020-04-02,56,0,25,6,0,0,2,0.0,0,0,0.0,,0.0,孟加拉国
2020-04-03,61,0,26,6,0,0,5,0.0,1,0,0.0,,0.0,孟加拉国
2020-04-04,70,0,30,8,0,0,9,0.0,4,2,0.0,,0.0,孟加拉国
